Inventory Level,Demand Forecast,Price,Discount,Holiday/Promotion,Competitor Pricing,Weather_Code,Seasonality_Code,Units Sold
231,135.47,33.5,20,0,29.69,1,0,127
116,92.94,27.95,10,0,30.89,2,1,81
154,5.36,62.7,20,0,58.22,1,3,5
85,52.87,77.88,15,1,75.99,2,3,58
238,150.27,28.46,20,1,29.4,0,3,147
198,39.09,91.05,5,0,87.3,3,2,37
195,117.92,53.99,10,1,58.8,0,3,107
231,0.84,66.3,20,1,63.82,2,3,2
373,352.24,41.72,0,1,38.68,0,2,350
327,39.5,32.68,5,1,34.71,3,2,36
101,16.11,27.53,5,1,27.08,1,0,16
145,100.32,92.92,0,0,97.59,3,3,104
110,78.64,17.27,15,1,21.79,3,1,80
199,193.23,90.05,20,0,87.05,3,3,177
290,170.06,98.04,10,1,98.2,1,1,176
104,114.65,11.39,15,0,7.96,3,3,97
134,73.59,95.27,0,1,92.6,1,2,69
339,134.0,90.7,15,0,86.51,0,1,123
431,228.92,97.97,10,0,95.06,2,2,211
154,90.49,10.38,0,0,11.46,2,1,79
430,401.1,13.1,15,1,15.14,3,2,390
450,181.42,87.64,0,1,91.45,3,1,191
118,69.99,22.65,15,0,25.19,2,1,79
115,17.87,76.71,15,1,75.85,3,2,9
348,185.83,18.35,15,1,22.01,1,0,189
200,50.62,59.48,5,1,55.45,0,3,49
410,180.45,93.34,0,0,94.33,2,3,164
158,115.96,53.25,20,1,49.95,2,0,97
154,48.79,88.06,15,1,92.84,3,0,47
498,148.26,68.76,10,0,73.29,3,1,130
410,212.24,70.78,0,1,68.88,0,2,200
419,297.26,34.49,0,0,33.85,0,2,279
415,53.13,52.49,5,0,48.25,2,0,38
345,84.02,27.71,20,1,28.96,1,3,71
121,37.72,16.84,15,0,12.53,2,0,25
458,362.43,51.44,15,0,51.54,3,2,350
167,81.06,68.85,5,1,71.82,2,1,69
244,73.41,11.34,5,0,9.63,1,1,62
140,15.6,67.64,10,0,69.12,2,1,12
209,22.37,90.55,0,0,90.2,1,0,16
311,229.08,89.58,5,0,91.4,1,1,237
216,198.49,19.93,0,0,24.88,0,0,203
358,48.16,64.4,15,1,61.19,0,0,29
229,143.55,85.19,10,0,85.28,1,1,149
429,256.33,97.41,10,1,93.97,3,3,259
126,115.57,51.27,5,0,53.8,3,3,111
373,372.09,65.22,10,1,66.25,1,0,373
82,27.62,49.34,5,1,51.94,1,1,31
115,39.79,20.21,15,0,18.45,1,3,27
207,32.44,75.6,0,1,71.3,3,2,27
284,175.44,73.76,10,0,70.18,1,0,166
337,346.41,96.55,10,0,100.1,0,3,337
467,194.7,12.81,15,1,12.47,0,1,191
152,134.64,27.67,15,0,31.03,2,1,129
277,169.54,25.72,10,1,29.31,3,3,177
399,220.68,10.85,20,1,14.28,2,2,214
167,113.33,52.53,10,0,54.21,3,1,106
129,81.82,34.84,10,1,38.22,1,0,68
361,338.3,89.39,10,1,86.89,3,2,344
263,33.68,15.95,5,0,13.91,3,3,28
216,105.56,58.52,15,1,58.92,3,3,93
304,31.54,14.01,0,1,12.87,3,0,36
338,274.86,33.06,15,0,34.47,3,0,284
496,274.26,27.67,10,0,28.65,0,1,282
463,203.71,62.37,10,1,64.64,2,3,192
380,360.31,98.99,5,0,97.93,1,0,348
394,36.33,95.9,20,1,98.49,0,3,32
339,29.44,24.92,15,0,24.38,0,0,26
285,161.02,24.69,10,1,20.0,3,1,147
348,155.99,46.7,10,1,50.28,3,2,141
210,196.14,91.91,5,1,90.84,1,0,194
327,101.11,87.0,15,0,91.43,0,2,95
84,80.12,59.11,10,0,58.7,3,2,74
172,78.64,69.17,20,0,70.1,2,3,78
252,243.54,37.52,5,0,36.49,2,0,230
124,102.55,30.81,15,1,30.91,0,1,89
282,142.21,47.2,15,0,43.88,3,0,150
388,285.57,17.8,20,0,20.76,1,2,285
83,47.68,33.07,15,1,29.26,3,2,40
100,73.92,75.75,15,1,77.25,0,2,58
163,121.45,69.56,5,1,67.3,3,0,114
82,15.89,86.7,0,1,87.39,0,3,21
279,42.16,12.46,5,0,15.25,2,2,35
441,41.5,45.18,0,0,40.48,1,0,31
81,22.91,81.93,20,1,84.51,3,2,4
324,279.09,78.21,10,0,81.17,3,0,289
393,61.96,68.54,0,0,65.85,1,2,49
110,-1.27,65.91,5,0,63.5,1,3,3
339,154.62,32.07,0,0,35.44,3,0,136
358,91.85,63.02,0,0,61.79,0,0,85
215,102.74,44.62,0,1,43.36,2,2,101
200,74.21,81.11,15,1,85.3,0,3,70
208,42.34,51.04,15,0,51.16,3,2,32
70,60.25,70.04,10,1,74.56,0,2,54
309,176.64,90.24,10,0,94.06,3,3,165
322,174.98,23.65,10,0,20.38,1,1,158
84,30.94,67.82,0,1,62.89,3,3,26
322,148.95,27.4,15,0,24.46,1,1,130
435,113.81,69.13,15,1,65.28,2,1,121
292,301.68,96.48,5,0,92.65,0,2,282
376,367.23,46.43,0,1,50.45,1,1,358
381,237.67,74.25,15,0,78.42,1,2,238
433,293.17,78.35,10,1,76.87,3,0,279
241,110.02,83.64,20,0,79.51,0,1,108
136,24.81,95.63,10,1,90.95,0,3,32
445,176.76,74.81,10,0,78.85,2,1,183
396,363.52,68.35,5,0,71.54,2,2,365
319,37.98,53.83,20,0,50.51,1,3,47
60,38.56,66.6,15,1,62.37,1,3,41
164,46.97,14.9,20,1,13.27,2,2,51
320,109.15,84.81,0,1,87.15,1,3,107
407,410.98,93.83,15,0,97.11,3,0,405
291,208.81,36.5,15,1,41.26,0,1,212
81,33.2,20.46,15,1,23.22,3,3,14
52,48.53,71.32,5,1,73.35,2,1,45
489,442.38,29.14,10,0,29.25,2,3,452
422,298.22,43.71,15,0,44.73,2,2,288
348,329.4,47.06,10,1,49.09,1,0,334
319,31.1,34.81,0,1,38.71,1,3,27
162,143.4,20.41,20,0,23.49,2,2,149
125,-8.04,36.91,10,0,37.85,2,1,0
193,-1.99,37.57,0,1,37.35,1,0,1
231,32.61,47.42,20,1,50.88,0,3,18
383,126.03,30.44,20,0,25.63,2,1,127
252,45.42,21.29,20,0,23.42,1,0,49
253,40.4,87.62,10,1,89.03,1,1,26
334,44.63,65.44,20,1,69.95,0,3,39
103,13.1,30.86,5,0,35.02,3,1,6
195,184.02,55.13,15,0,52.38,0,3,173
118,25.79,60.66,15,0,55.68,3,0,19
185,16.37,23.93,10,1,25.74,1,0,19
426,2.78,94.22,0,0,95.15,0,3,10
496,353.82,14.24,5,0,12.13,2,1,357
470,224.85,61.31,10,0,61.59,0,0,226
392,216.51,39.12,5,1,43.33,3,1,213
179,112.72,97.06,15,1,97.63,0,1,121
264,201.31,82.48,15,0,80.01,3,1,191
373,146.02,22.09,20,1,19.85,3,3,148
81,24.29,34.33,10,0,32.74,0,0,17
340,83.43,85.99,15,0,90.45,2,0,75
494,323.92,75.6,0,1,76.8,0,3,314
175,62.81,73.44,5,0,68.48,1,3,46
114,67.77,19.09,5,0,23.61,3,1,66
459,181.74,15.58,10,1,11.36,3,1,173
78,76.27,45.81,10,0,43.73,2,1,68
211,207.14,14.76,5,1,14.03,0,0,200
94,40.77,19.35,5,1,24.18,2,2,32
434,409.98,47.5,20,0,45.41,0,3,393
94,21.8,68.32,0,0,72.05,2,3,11
372,309.22,15.94,0,1,16.59,1,1,307
111,117.21,52.95,10,1,50.25,3,1,109
461,192.58,11.52,15,1,8.27,1,1,198
386,388.15,98.99,10,1,96.79,3,1,385
53,43.58,54.62,10,0,58.21,1,3,25
72,53.64,67.67,20,0,66.42,2,3,48
265,161.11,84.43,15,0,80.65,0,2,164
219,119.18,94.24,15,0,96.41,1,1,113
256,227.01,92.79,5,0,97.71,2,0,237
209,103.1,98.92,10,0,103.21,1,1,90
403,264.28,15.22,10,0,17.12,0,0,259
163,170.85,51.57,5,0,55.42,1,1,158
374,253.13,13.91,5,0,10.4,1,1,254
469,322.64,37.8,15,1,35.55,2,3,315
91,74.6,55.8,20,0,58.37,3,0,58
133,121.46,35.77,5,1,32.59,0,2,109
124,101.53,91.53,15,0,90.63,3,1,98
290,257.66,59.27,20,1,61.2,1,0,260
289,59.75,75.73,15,0,78.27,0,3,53
390,39.96,25.77,15,1,23.18,3,1,31
478,255.2,90.94,0,0,86.82,0,1,253
338,208.89,86.86,10,0,90.39,1,1,205
403,182.13,79.86,0,1,76.93,3,2,191
264,253.34,19.44,5,1,16.29,3,3,238
492,263.81,13.76,20,0,14.59,3,2,268
321,107.92,96.38,20,1,95.65,0,1,95
454,199.67,19.9,5,1,17.02,3,0,202
74,21.87,23.59,5,1,20.6,1,0,8
421,48.5,11.81,0,0,14.38,3,2,48
332,256.57,15.81,10,0,17.15,3,3,256
58,22.15,80.64,0,1,85.29,1,2,22
452,159.37,74.75,5,0,73.99,0,2,151
372,37.91,43.74,0,0,39.82,0,0,35
61,-1.43,42.42,0,0,40.55,2,0,8
149,97.47,79.84,0,1,78.34,1,1,92
483,153.26,15.79,15,1,19.12,2,0,143
104,78.99,81.22,10,1,84.72,3,2,75
305,21.76,46.96,20,1,49.08,1,0,4
115,60.33,96.25,5,0,94.4,3,2,70
145,130.28,78.51,5,1,79.41,3,2,118
190,-0.67,56.87,20,0,56.37,2,1,6
475,52.08,35.38,0,0,35.22,0,2,56
429,302.51,70.64,15,0,73.95,2,0,310
152,79.62,37.08,20,0,32.6,1,3,87
329,191.53,45.95,15,1,45.45,2,1,194
399,381.8,97.5,20,0,94.97,3,2,374
82,80.63,49.01,15,1,45.88,2,3,63
87,37.8,79.94,0,1,83.3,2,2,39
63,6.27,33.84,20,1,29.74,0,0,12
193,44.03,34.46,10,0,37.37,0,2,42
238,178.55,56.65,10,1,54.38,1,0,179
392,111.42,81.18,0,1,77.62,2,3,114
498,187.08,36.04,20,0,40.66,0,2,183
422,91.67,92.32,10,0,94.95,2,3,88
315,241.58,45.02,0,0,47.05,3,0,236
337,290.05,43.51,15,1,39.9,3,0,292
96,48.12,44.95,20,1,43.78,3,0,34
212,172.55,30.28,10,1,26.82,0,1,153
404,282.32,80.67,15,1,82.11,3,2,266
314,308.96,74.05,15,1,74.41,2,1,312
304,177.06,45.77,0,0,47.74,0,0,177
418,209.87,99.17,20,0,101.36,2,3,202
423,338.0,87.79,0,0,86.17,0,1,322
73,75.93,28.22,15,1,29.58,1,1,67
252,154.13,87.87,0,0,90.51,2,1,141
329,239.96,25.2,20,1,22.86,3,0,224
405,276.45,65.97,15,0,67.54,2,1,276
427,38.51,87.72,10,1,83.51,3,0,27
320,228.17,64.06,15,0,64.54,3,2,229
420,261.5,58.96,15,0,60.11,1,3,244
338,54.41,99.12,0,0,99.98,3,0,46
211,217.42,98.6,5,0,98.28,0,2,208
278,20.77,62.69,5,1,63.49,0,1,16
479,190.91,33.11,5,0,30.79,1,3,178
182,166.26,40.65,15,1,42.0,2,0,153
77,85.88,57.41,10,1,60.47,2,2,71
492,359.21,79.74,20,0,78.1,1,3,344
187,150.99,95.07,10,0,92.8,0,1,156
348,124.3,70.95,5,1,72.86,1,0,129
404,265.98,25.53,10,1,27.14,2,3,248
70,22.14,41.42,5,1,43.64,0,3,4
192,192.76,21.86,0,0,23.9,1,0,178
418,372.87,80.76,5,1,82.52,3,3,376
263,176.63,97.35,15,0,102.28,1,2,176
248,88.75,61.73,15,0,61.65,0,3,74
497,229.28,82.81,20,0,79.69,2,3,227
298,38.36,44.19,5,1,46.53,1,0,42
260,81.8,33.23,5,1,33.56,1,1,63
355,158.1,42.44,5,1,46.87,0,2,165
341,225.93,80.7,5,1,82.68,0,3,225
65,7.9,45.23,5,1,41.33,0,3,11
205,191.15,72.86,0,0,76.81,2,1,180
270,160.58,37.33,0,0,40.49,3,0,164
278,211.37,25.2,15,0,29.05,0,3,204
61,32.92,50.89,15,1,47.53,3,0,17
157,145.5,38.87,0,0,37.89,1,2,155
179,155.65,13.1,0,0,16.11,0,1,153
290,67.75,37.08,0,0,32.63,1,1,59
460,69.46,39.31,15,0,35.96,3,1,64
385,363.19,95.87,0,0,95.64,2,2,365
95,70.51,37.45,10,1,36.16,0,3,71
83,54.61,16.62,20,1,15.11,2,0,48
220,-6.71,38.45,20,1,39.51,0,3,0
344,238.17,84.98,20,0,84.45,1,2,228
315,287.07,36.82,20,0,41.07,2,1,276
388,344.94,96.51,20,1,99.35,3,1,351
498,468.44,85.21,20,1,83.81,2,2,461
339,86.33,56.58,0,0,58.26,0,3,89
470,385.57,52.62,15,1,52.38,1,2,380
111,82.19,90.5,20,1,88.37,0,0,64
420,189.44,62.9,15,0,59.01,3,1,183
334,41.78,44.61,15,1,39.92,2,1,46
423,285.93,22.62,10,1,18.38,0,1,277
422,150.5,79.71,10,1,84.2,2,3,138
355,89.08,32.67,10,1,28.61,1,0,83
408,142.14,49.37,20,1,52.15,2,2,150
263,30.06,51.67,20,1,53.49,3,1,31
468,164.07,85.0,0,1,84.44,1,0,148
270,265.75,94.64,10,1,94.17,0,2,263
362,261.34,43.75,15,1,43.92,2,2,248
103,54.49,76.75,15,0,81.28,0,2,41
104,44.51,46.66,5,1,42.76,0,1,36
110,117.65,58.28,0,1,56.66,1,3,108
214,64.08,66.84,10,1,65.54,2,1,59
212,209.06,58.74,10,0,62.94,3,3,201
361,348.68,79.35,20,0,79.48,3,1,336
139,134.23,87.39,5,1,85.33,1,0,125
197,15.47,38.73,0,0,38.79,1,3,17
159,19.91,19.32,10,1,16.25,0,1,25
118,38.87,73.1,15,0,77.49,1,0,39
446,322.39,38.45,10,1,41.12,0,2,322
270,178.73,73.17,15,0,75.17,3,2,169
91,57.7,80.46,20,0,83.16,1,2,52
343,312.83,77.43,0,1,81.59,1,2,300
97,5.53,72.38,10,1,75.36,2,2,12
498,330.7,78.14,15,0,76.05,3,0,315
90,23.0,90.38,20,0,93.62,0,2,9
414,318.92,16.47,0,1,18.67,3,0,317
58,60.73,69.84,10,1,69.96,2,2,57
120,109.12,41.81,15,1,38.68,3,1,113
440,352.61,63.43,10,0,62.88,3,3,353
403,270.03,83.62,10,1,79.44,2,2,274
125,49.85,67.28,0,0,69.32,1,1,50
325,127.68,43.3,5,1,40.78,0,1,116
99,47.78,18.16,0,1,20.35,3,1,37
211,39.75,53.26,15,0,53.92,2,2,39
192,135.98,83.95,10,0,88.37,2,2,136
367,296.27,86.49,20,0,91.27,2,1,295
72,39.52,96.07,10,1,99.33,2,3,37
77,50.94,22.95,20,0,24.46,3,0,39
304,254.9,72.39,20,0,76.3,2,2,248
361,220.81,65.56,0,0,68.64,1,2,203
244,113.52,54.42,15,1,59.37,1,2,97
352,73.13,70.73,5,0,75.62,2,2,70
59,16.22,20.5,5,1,20.73,2,0,14
187,180.04,67.35,15,1,64.22,1,3,171
414,155.19,55.6,5,1,52.77,0,0,136
341,180.53,47.34,5,0,42.41,3,1,179
207,171.29,57.43,10,1,53.14,0,0,161
386,320.49,68.07,15,0,71.62,2,1,305
403,175.63,72.66,20,0,67.92,3,3,171
176,131.48,36.66,5,1,41.25,0,2,112
244,132.1,26.01,15,1,26.27,2,2,139
462,120.83,64.86,5,0,65.06,1,3,105
319,37.94,16.23,15,0,16.97,0,0,30
101,84.96,34.73,5,0,32.96,2,2,77
238,138.71,70.68,10,0,66.75,1,2,123
494,72.66,50.52,15,0,46.51,1,2,79
99,22.47,77.41,0,1,74.8,2,3,8
172,18.85,62.9,20,0,63.16,1,0,24
406,150.83,70.57,20,0,68.87,1,2,137
57,11.0,93.26,5,0,88.62,2,2,10
152,103.01,57.49,5,0,54.07,2,0,107
497,162.29,12.45,5,1,16.43,3,1,156
268,251.11,38.68,10,1,40.98,2,3,239
257,24.89,10.26,0,1,8.24,3,1,16
397,80.85,21.34,15,0,21.65,3,0,63
211,144.05,25.15,0,1,22.26,3,0,149
113,108.7,73.81,5,1,74.9,2,1,108
269,262.78,26.58,15,1,22.12,1,0,268
142,72.83,11.7,10,0,16.7,3,0,72
191,114.49,90.67,5,0,92.7,2,2,123
356,0.02,95.08,0,0,97.31,1,0,10
210,10.92,15.67,15,1,19.11,0,3,18
500,378.47,83.03,15,1,81.75,3,3,381
256,203.68,81.28,20,0,81.53,2,0,191
395,297.13,48.82,10,1,52.69,2,3,289
186,26.49,26.42,20,0,29.98,2,0,7
485,342.1,74.62,5,0,74.06,0,3,350
174,5.81,52.57,10,1,50.77,3,1,6
468,183.82,30.15,10,1,32.92,3,2,177
191,109.7,47.24,0,0,45.83,2,2,90
348,291.88,53.04,20,1,54.87,1,3,281
311,309.01,36.96,0,0,40.26,2,1,311
456,81.42,90.18,0,0,85.83,3,3,80
119,32.99,61.17,20,1,62.84,3,2,15
264,20.83,78.31,15,1,78.74,0,1,27
87,39.71,88.76,15,1,92.02,3,1,41
261,84.73,61.64,10,0,57.47,2,2,94
201,113.35,94.23,0,1,98.95,0,1,114
341,314.92,73.39,5,0,71.04,1,0,301
362,104.47,41.65,0,1,42.84,0,1,107
132,77.42,13.94,10,0,10.53,2,0,72
196,54.45,28.42,0,0,29.67,3,3,43
208,94.09,61.01,5,0,60.92,0,3,102
246,183.87,35.45,10,1,31.76,0,3,167
304,279.89,91.97,20,1,93.47,3,2,279
455,75.08,31.09,20,1,32.21,0,1,77
87,50.75,53.01,5,0,50.72,0,0,40
99,84.77,19.82,10,1,16.77,3,0,86
74,65.16,72.37,5,1,68.26,2,1,51
448,162.36,25.15,0,0,21.87,2,1,164
486,59.28,74.05,20,0,74.67,3,3,48
240,46.05,92.88,15,0,96.37,3,3,28
