Inventory Level,Demand Forecast,Price,Discount,Holiday/Promotion,Competitor Pricing,Weather_Code,Seasonality_Code,Units Sold
456,101.77,61.06,5,0,59.09,2,3,83
439,397.08,73.25,0,0,69.24,2,1,378
425,194.79,48.37,10,1,49.99,1,0,182
358,98.16,57.86,10,0,61.61,1,2,79
284,248.32,24.2,20,0,27.46,2,2,236
324,261.14,31.2,0,1,33.99,3,0,270
376,152.46,59.56,15,1,63.59,3,0,136
422,29.26,47.91,20,1,46.05,0,0,14
166,48.53,56.44,15,1,54.01,3,3,33
146,69.66,72.68,0,0,77.24,0,2,58
66,38.73,65.3,15,0,63.42,3,3,46
120,35.74,94.52,5,1,92.12,2,1,27
333,271.96,30.34,15,0,26.64,1,2,259
86,29.15,43.03,0,0,40.78,0,0,25
98,85.45,19.91,20,1,23.61,2,3,86
273,70.72,11.56,15,0,13.49,1,2,54
392,378.92,25.33,15,1,21.68,1,0,377
369,173.46,74.5,20,0,71.74,2,2,156
251,37.59,31.17,15,0,29.24,2,3,38
484,151.19,52.9,0,0,49.75,0,1,137
158,99.47,70.42,0,1,74.25,3,2,82
316,165.58,76.29,10,1,72.91,2,3,168
400,82.85,55.98,5,0,56.3,3,1,63
221,115.64,45.37,15,1,41.25,2,3,125
130,61.29,99.46,0,0,101.54,0,1,69
445,404.58,42.97,15,1,38.76,3,0,407
331,-5.87,75.11,0,0,77.2,2,0,3
467,162.67,67.73,20,1,67.33,2,1,167
174,101.37,65.66,5,1,67.3,2,2,88
240,124.76,66.32,20,0,66.25,2,1,106
296,218.87,49.34,20,0,49.31,2,3,221
419,80.35,56.68,15,1,58.91,2,0,65
257,200.22,39.53,15,1,39.65,1,1,186
191,101.43,76.77,10,1,75.3,1,0,91
195,181.81,71.03,0,1,73.41,1,2,169
279,125.49,15.74,20,0,15.03,0,2,120
142,35.19,86.69,15,1,87.32,3,3,30
329,62.29,45.58,5,1,48.46,0,3,64
280,215.07,40.45,10,0,41.47,0,0,199
464,168.27,45.39,0,0,45.75,2,3,151
490,150.68,93.8,5,0,90.83,2,0,145
480,239.54,97.02,0,0,92.83,0,2,245
376,134.66,43.14,15,1,46.84,1,2,130
443,358.19,96.44,10,0,92.63,3,3,354
384,337.95,23.02,0,1,24.44,0,1,336
348,358.59,55.69,20,1,59.96,3,3,341
253,126.0,69.66,10,0,73.48,2,1,122
308,262.21,52.06,15,0,56.55,2,3,246
293,187.12,58.05,15,0,54.44,1,1,169
464,167.02,79.76,5,0,80.74,3,2,173
110,88.03,83.61,20,1,87.77,0,0,74
454,35.08,90.0,15,0,93.95,2,1,23
438,89.27,60.72,5,0,60.44,2,2,86
198,93.46,85.54,0,0,84.22,2,3,85
133,92.68,73.23,10,1,71.56,1,1,87
317,240.42,70.85,15,1,72.32,1,2,237
183,57.19,36.88,15,0,34.03,3,3,62
127,89.64,88.58,10,1,83.74,1,0,82
464,241.98,89.52,5,1,90.6,2,1,247
420,78.3,83.93,10,0,83.91,2,3,63
270,259.3,48.07,5,1,46.59,3,1,265
461,35.98,20.6,20,1,23.83,0,3,24
399,168.42,90.41,10,1,88.95,0,3,177
365,274.64,28.24,10,1,23.73,1,3,269
226,166.88,12.41,0,0,7.73,1,0,168
278,169.71,36.8,5,1,39.84,1,0,153
479,447.29,61.0,20,0,64.5,0,0,441
499,37.28,95.27,20,1,99.52,3,1,35
349,277.99,81.16,5,0,83.02,2,0,261
80,18.39,69.64,5,0,70.57,2,2,18
359,148.16,49.16,15,1,52.19,0,2,132
304,79.44,95.88,5,1,91.55,2,1,85
449,382.38,85.73,10,0,83.07,2,2,386
91,23.91,56.83,10,0,55.77,2,1,12
186,8.3,76.36,0,1,76.19,0,1,12
72,47.86,87.44,15,0,86.35,1,3,29
57,58.35,83.0,20,0,79.14,3,3,53
413,111.79,19.03,5,0,14.79,3,1,107
104,54.81,18.54,15,1,16.58,2,1,54
339,251.54,22.41,0,0,24.63,1,2,233
280,27.78,20.27,0,1,19.51,1,2,18
318,29.18,96.74,20,1,95.75,1,1,38
341,265.24,50.97,0,1,50.25,1,2,262
126,15.89,48.99,20,1,47.32,3,0,22
471,252.08,51.46,5,0,54.69,0,1,239
495,384.54,86.51,20,1,83.4,2,3,382
447,288.07,97.07,15,0,100.61,2,0,289
279,89.78,35.09,5,0,33.32,2,0,90
366,357.8,10.7,15,1,7.19,1,3,339
178,176.47,87.21,0,1,84.35,1,3,159
166,52.97,58.13,10,1,60.74,3,2,35
351,163.71,85.99,20,0,90.47,3,3,171
499,311.8,35.65,15,1,39.74,2,2,308
470,332.15,49.55,0,0,52.76,1,1,337
382,233.55,58.38,5,1,59.41,1,2,231
188,107.15,40.16,20,1,38.61,0,0,91
370,117.97,16.43,10,1,17.32,3,3,117
329,264.29,55.17,0,1,53.14,3,2,270
184,49.84,35.07,5,0,37.07,3,2,41
78,24.34,74.81,20,1,74.06,0,3,6
65,28.72,33.0,15,0,36.59,0,2,33
364,40.76,47.59,0,0,50.86,2,3,28
64,77.97,36.36,0,0,34.85,2,1,61
368,235.78,13.44,15,0,11.85,2,1,233
231,22.25,20.6,5,1,18.44,3,2,15
486,375.28,37.13,5,0,34.55,0,3,379
187,101.31,34.42,0,0,36.53,0,0,109
330,119.64,61.02,20,0,60.32,1,1,108
332,82.49,13.85,0,1,14.94,3,1,82
92,62.79,95.48,15,1,95.36,0,0,58
66,26.91,74.03,5,1,71.97,3,3,18
419,91.26,68.59,10,0,65.66,1,1,72
379,143.13,74.42,0,0,71.61,2,1,153
375,114.68,75.0,15,0,73.81,2,0,114
396,60.57,26.02,10,0,22.06,3,2,62
54,32.97,68.76,0,0,67.66,1,3,37
217,159.74,58.65,10,1,57.71,2,3,165
438,386.22,59.44,20,1,58.9,1,1,388
232,216.53,20.22,20,1,18.0,2,1,213
277,139.3,36.91,10,1,39.82,0,1,145
217,18.1,99.67,5,1,98.05,0,0,28
145,8.2,96.29,20,0,98.47,3,0,18
233,3.09,37.36,15,0,35.27,2,0,6
324,298.25,49.62,10,0,53.91,0,0,306
382,67.63,75.78,20,1,70.96,0,1,58
428,187.5,26.12,20,1,30.49,2,2,191
153,69.59,61.25,15,1,60.47,2,0,69
54,21.62,51.5,20,0,50.77,1,2,11
90,35.65,35.55,5,1,31.47,0,1,33
135,18.21,94.08,5,0,91.55,0,0,0
262,11.17,24.96,10,0,28.98,3,3,20
355,198.59,18.9,20,0,23.51,3,2,197
73,23.37,11.45,15,1,14.62,0,0,31
168,117.62,12.64,10,0,10.81,2,2,121
316,284.71,26.12,15,0,23.03,0,3,267
107,63.52,22.22,0,1,20.78,1,0,61
187,33.81,55.08,5,0,53.0,3,3,15
390,275.38,92.97,10,0,88.09,3,3,261
237,210.39,52.87,10,0,47.92,0,1,203
181,166.13,81.44,0,1,83.55,3,3,168
485,158.62,89.06,0,1,90.47,2,3,165
494,300.86,33.99,20,1,34.2,3,3,299
96,98.74,83.18,10,0,87.89,2,1,93
84,65.54,55.38,20,0,50.8,2,3,69
68,45.99,94.33,20,0,93.54,2,3,44
226,94.61,75.71,5,0,74.8,0,2,101
77,71.93,64.64,5,1,66.46,0,3,75
208,66.17,26.36,10,1,22.18,1,2,69
69,48.63,85.15,10,0,82.59,0,0,50
186,122.5,92.35,10,1,94.68,3,1,113
201,165.27,64.69,5,1,67.47,3,3,170
320,18.92,50.24,20,1,46.1,2,3,1
165,118.65,61.46,15,0,64.1,3,1,121
244,210.63,11.27,10,1,15.23,3,2,191
442,84.27,11.77,5,0,7.63,2,3,76
101,114.04,98.26,5,1,102.87,0,2,96
206,49.52,12.5,15,0,14.92,1,3,31
338,57.02,84.31,15,0,87.36,2,0,41
250,166.04,53.26,0,1,50.99,1,0,157
390,10.87,86.3,0,0,85.88,0,1,5
348,330.76,24.33,10,0,26.69,2,0,317
448,51.11,84.49,0,1,80.43,2,1,45
227,100.26,14.71,5,0,14.95,2,2,89
290,218.33,78.34,15,0,81.1,0,3,209
458,-0.8,97.1,10,1,93.43,3,3,6
84,65.88,68.8,5,0,71.65,1,2,60
284,282.22,54.41,5,1,54.35,2,3,281
227,86.99,35.35,0,0,32.11,3,0,67
191,135.89,30.67,5,0,33.91,3,2,138
177,45.68,21.82,15,1,24.3,1,3,51
462,441.14,66.11,0,1,65.67,2,0,425
321,172.76,98.51,15,0,100.78,2,1,181
67,51.79,49.52,10,0,53.01,0,1,47
269,181.54,25.44,5,0,30.42,0,2,176
327,304.84,51.22,0,1,53.27,1,1,286
253,48.48,55.94,0,1,56.77,0,1,55
208,62.32,78.93,5,1,80.56,3,1,65
77,46.31,21.06,10,1,23.66,0,2,55
492,298.42,58.38,10,0,55.5,0,3,286
107,75.69,48.12,0,0,45.65,1,3,62
199,190.06,34.12,10,1,36.0,1,0,183
406,138.95,87.49,20,1,90.95,1,0,148
152,69.14,84.42,10,1,89.37,2,1,61
291,274.83,55.11,20,1,55.66,0,0,263
281,160.29,29.35,0,0,31.98,0,1,163
330,46.61,19.19,15,0,15.13,0,2,42
113,44.88,55.2,5,1,51.3,2,1,37
425,152.23,78.63,5,1,83.36,0,1,147
279,39.66,91.09,10,0,92.43,1,2,25
486,123.81,10.65,5,0,14.52,0,1,113
289,162.81,30.85,20,0,31.14,0,3,170
79,82.34,53.78,20,0,53.1,3,0,77
239,92.71,99.4,0,1,100.16,3,0,80
214,30.22,90.91,10,1,89.23,0,2,26
145,138.02,62.61,20,0,61.18,0,2,133
340,153.74,13.13,20,0,15.95,1,3,157
325,169.18,54.7,10,0,50.59,1,2,153
168,57.73,12.67,20,1,11.65,3,1,46
322,206.05,61.07,0,0,59.67,3,3,202
164,99.89,71.1,0,1,72.44,1,3,83
201,182.55,40.58,15,0,44.17,1,0,183
445,352.11,18.89,0,0,18.8,2,3,334
485,365.54,36.54,20,1,36.82,1,2,346
237,8.78,38.88,0,1,34.31,3,1,16
451,144.69,59.12,20,0,56.15,2,0,141
400,130.09,12.78,10,1,16.98,0,1,114
258,252.36,95.16,15,0,95.51,2,3,247
416,161.4,79.37,0,0,79.58,1,3,169
367,163.05,99.21,0,0,97.48,3,2,153
475,145.63,85.19,20,0,89.12,3,3,150
492,358.05,90.69,5,0,93.43,1,3,346
76,28.32,61.42,20,0,59.05,1,2,23
417,378.85,55.91,20,0,57.15,0,3,382
94,25.7,38.26,0,1,38.44,0,1,6
427,125.93,14.45,15,0,9.84,3,1,109
315,170.31,57.37,15,1,54.8,1,3,154
500,451.42,89.99,0,1,93.81,3,3,435
65,65.0,18.7,0,0,15.52,0,0,55
492,28.72,77.33,10,1,76.69,1,3,23
201,181.55,21.51,5,1,23.63,1,2,187
125,6.86,25.3,10,1,20.89,3,3,14
435,326.4,61.35,20,1,59.94,0,2,335
470,462.39,74.81,20,1,75.12,3,3,455
356,170.73,89.55,15,0,86.89,3,3,176
422,96.63,20.54,10,1,21.62,2,0,90
140,38.95,34.72,5,0,37.8,3,1,46
168,162.19,48.29,5,1,52.92,0,0,145
386,88.02,51.7,0,0,49.67,1,3,72
408,285.27,46.93,15,1,49.74,3,3,289
64,47.62,63.26,10,0,66.29,2,0,50
241,243.91,36.85,10,0,38.0,0,3,225
333,306.29,19.63,20,0,23.48,0,0,293
307,57.3,70.67,20,0,68.01,0,2,39
184,27.47,39.83,20,1,36.8,3,2,31
121,131.55,26.48,10,1,28.08,0,0,115
182,140.39,55.54,20,0,57.71,3,1,143
438,31.12,71.46,10,0,70.51,2,0,33
266,254.95,78.31,10,0,79.57,3,3,244
243,102.75,11.8,20,1,11.48,3,1,92
271,148.37,33.69,5,0,30.04,0,3,150
394,213.45,24.38,0,0,22.31,3,2,204
190,194.14,94.51,15,0,95.96,0,1,189
105,-5.5,39.32,5,0,40.58,1,1,0
461,308.08,53.49,0,0,52.81,0,1,309
154,77.61,19.32,15,1,19.45,0,3,64
131,80.28,36.14,5,0,35.11,3,0,90
188,6.44,36.75,15,0,32.87,0,3,8
100,67.44,88.6,15,0,87.85,3,2,62
73,51.7,87.97,20,1,83.49,2,0,34
265,31.09,46.34,5,0,42.2,2,3,15
130,127.96,54.62,0,1,53.34,1,2,127
457,377.13,38.18,20,1,39.0,3,1,369
51,31.97,70.26,0,1,70.01,1,2,25
473,122.33,19.24,20,0,17.48,0,2,105
463,108.93,32.0,20,0,33.07,0,3,96
201,64.19,41.79,15,0,46.17,0,2,46
83,3.87,36.53,5,1,37.52,3,2,10
179,110.4,22.92,5,1,27.82,0,0,93
244,53.36,43.07,0,1,40.52,3,2,34
79,24.57,87.1,10,0,84.85,2,2,18
499,128.02,29.46,10,1,27.74,1,0,122
456,139.62,64.34,10,1,64.26,0,3,139
492,266.51,30.2,10,1,34.48,0,3,262
441,66.92,41.49,5,0,36.75,0,3,72
138,104.53,87.21,15,0,85.22,1,2,104
357,323.66,20.33,5,1,20.39,2,3,309
444,252.02,88.53,5,1,88.1,3,1,234
374,289.15,37.12,5,0,34.17,2,1,283
167,27.01,30.49,15,1,34.45,2,1,28
264,58.84,56.46,20,0,52.82,1,0,41
200,111.74,68.24,20,0,68.29,3,3,111
376,357.9,46.7,10,1,48.19,3,3,351
296,229.46,46.88,15,1,49.68,1,2,217
388,282.7,93.7,15,0,95.03,1,0,279
343,80.28,61.24,10,1,66.03,3,0,64
70,30.73,87.49,10,0,84.92,0,3,20
382,34.66,68.08,10,0,69.64,3,1,38
355,220.42,29.16,15,1,29.0,2,1,204
162,94.4,75.97,20,0,71.9,1,3,87
287,64.96,12.62,15,0,16.65,2,3,72
446,425.93,78.57,15,0,74.52,2,0,415
111,14.62,45.85,10,0,42.01,2,0,16
114,21.4,94.18,5,1,94.07,3,1,24
417,125.02,25.79,5,1,29.43,3,0,110
56,51.65,97.8,5,1,101.37,3,0,32
50,22.48,12.94,20,0,16.46,0,3,17
270,93.39,34.85,5,1,38.09,1,3,77
245,234.84,53.46,5,1,57.27,2,1,221
480,31.22,89.99,20,0,94.29,1,3,18
448,29.34,67.71,0,1,64.72,0,1,31
113,116.73,41.77,15,1,44.48,1,2,109
168,116.88,87.02,5,0,89.29,1,1,100
286,120.45,72.33,10,0,72.86,2,2,108
352,205.46,87.17,0,0,82.57,1,2,201
395,375.38,48.96,0,1,45.07,1,0,377
182,62.96,63.01,0,0,58.31,2,0,56
170,149.24,99.97,0,0,104.38,3,0,152
389,391.47,79.24,5,0,79.95,0,0,381
190,32.13,14.71,5,0,10.19,0,2,20
116,44.88,53.69,0,0,50.31,3,3,27
219,187.85,50.2,10,0,45.5,1,0,177
275,25.59,28.43,15,1,30.86,2,2,20
277,253.06,68.06,15,0,65.15,2,3,255
243,213.71,82.78,20,1,81.61,0,3,218
371,377.14,70.32,15,1,68.15,1,3,362
433,330.83,67.21,0,1,70.92,2,1,311
110,31.36,62.27,5,1,66.7,1,2,15
386,147.8,70.51,20,0,68.81,0,2,139
242,148.2,75.65,20,0,73.95,2,2,136
287,193.64,35.5,10,1,32.96,2,3,180
166,37.23,54.31,20,1,50.28,3,3,21
54,61.46,39.85,0,0,42.19,2,0,49
191,33.84,43.84,10,0,46.2,1,2,22
418,319.48,14.36,15,0,18.63,0,1,324
94,94.86,38.46,10,1,34.15,0,1,75
287,232.51,51.82,20,0,54.27,3,1,234
77,58.46,17.12,10,0,21.43,3,1,59
142,148.09,98.34,15,1,102.6,3,0,136
67,36.67,89.42,10,0,94.3,0,2,24
145,67.43,29.45,10,0,29.42,2,1,56
82,69.85,42.04,5,1,46.55,0,2,55
155,47.34,27.32,0,0,30.83,3,1,49
443,418.2,28.75,0,1,32.07,3,2,416
388,241.34,78.5,5,1,74.54,1,0,223
342,101.84,77.17,5,1,79.12,3,3,105
463,383.43,34.53,10,0,35.39,2,0,365
304,20.85,43.23,15,1,40.6,3,1,21
151,145.8,21.98,15,0,19.23,1,3,132
361,237.15,50.94,5,1,54.08,0,1,226
103,14.88,83.71,20,0,87.9,0,1,16
403,390.44,56.22,0,0,53.65,0,1,371
79,58.94,40.26,0,1,41.05,3,3,52
204,192.72,54.14,0,0,54.98,3,3,187
448,93.79,58.03,20,0,60.63,0,1,89
448,126.82,62.04,5,0,65.24,0,3,110
417,263.53,12.67,5,1,15.62,2,0,244
397,189.06,59.79,10,1,62.67,2,3,185
214,190.13,60.9,20,0,60.44,2,2,200
482,128.17,21.92,0,0,21.88,0,1,122
57,63.28,71.24,0,0,75.94,1,1,49
104,80.12,44.77,0,1,48.16,0,0,66
242,81.04,37.09,5,1,35.33,0,1,67
270,-0.96,37.65,5,0,42.28,1,1,2
383,273.73,93.77,10,1,94.58,1,1,263
176,190.74,69.45,5,0,66.9,1,2,174
329,274.98,54.47,5,1,51.89,0,2,283
208,160.84,72.95,20,0,68.61,0,1,143
354,226.16,56.97,20,0,58.28,1,3,212
184,84.35,74.85,15,1,76.67,1,1,65
70,60.76,35.9,20,1,33.66,0,0,49
246,174.59,24.78,5,0,28.81,1,2,162
159,134.94,74.76,0,0,78.87,2,2,119
307,66.58,58.65,20,0,54.37,2,2,55
440,98.5,14.31,10,1,11.26,1,3,84
280,236.53,87.59,0,0,88.4,2,2,242
233,137.16,22.73,20,1,19.81,3,1,136
472,167.13,19.45,15,1,16.24,0,1,174
330,115.1,13.8,0,1,16.33,3,2,119
452,201.72,79.47,20,0,76.73,0,3,188
455,353.62,21.53,5,1,21.7,1,3,342
109,95.24,72.86,20,0,71.66,2,1,86
372,61.65,18.23,5,0,19.26,2,0,46
256,195.27,27.65,5,0,29.1,0,1,196
104,78.15,77.61,0,1,78.0,2,1,67
224,184.45,14.01,15,1,18.51,3,2,168
208,20.66,57.0,10,0,54.92,2,3,30
135,42.53,12.17,0,0,14.83,3,3,26
223,53.56,55.26,15,0,59.37,1,3,40
