#{"t_start": 1765055502.0717697, "env_id": "None"}
32537.739128,90,91.501707
145704.976578,90,91.632708
41562.091187,90,91.752071
-85415.063023,90,91.874139
196850.563231,90,91.988715
27777.818199,90,92.121597
-112979.404394,90,92.304126
1931.18717,90,92.489406
73936.207062,90,92.626773
66969.777687,90,92.755015
69009.861817,90,92.885949
141772.357956,90,93.067248
35552.064125,90,93.18597
37893.61319,90,93.318448
63086.53339,90,93.441846
-27284.929173,90,93.563845
114293.016251,90,93.677646
181117.544731,90,93.794374
47501.302696,90,93.903515
68314.638962,90,94.115919
131984.171913,90,94.247583
80335.47118,90,94.379715
214171.828041,90,94.514886
121043.027489,90,94.667695
-78833.693415,90,94.792712
96309.400978,90,94.919132
165637.004302,90,95.041723
88979.5033,90,95.165253
-19744.777084,90,95.290583
-27250.34795,90,95.41678
118843.14616,90,95.539077
-25838.42001,90,95.681847
145159.949715,90,95.802425
195643.505932,90,95.929759
237441.145081,90,96.04574
131266.088943,90,96.205132
-130641.241135,90,96.338035
-33439.438911,90,96.45736
114228.498276,90,96.569172
91530.832787,90,96.677846
-67409.480789,90,96.783456
270188.795048,90,97.093605
306125.716389,90,97.257421
115557.769146,90,97.374227
33046.578819,90,97.497925
100016.237069,90,97.642735
184915.301849,90,97.750439
114242.489635,90,97.864522
30263.614929,90,98.001204
27943.634655,90,98.114431
-17707.871875,90,98.216584
4851.703499,90,98.331444
210021.956022,90,98.452542
61885.941654,90,98.580342
-97649.835736,90,98.684448
22687.882996,90,98.808037
133099.425323,90,98.922288
70144.482258,90,99.056881
-14586.182491,90,99.174922
124513.797081,90,99.293441
164663.144035,90,99.403249
40392.579323,90,99.520618
84239.7186,90,99.632908
77107.959946,90,99.751832
17394.209324,90,99.858881
-67070.16243,90,99.974812
-94613.841803,90,100.077519
213684.088394,90,100.185318
106446.944944,90,100.288131
-54850.261337,90,100.425185
-14245.591984,90,100.541889
82859.211914,90,100.663169
201697.897636,90,100.779057
119982.08091,90,100.903912
93135.392944,90,101.042639
277960.215542,90,101.179043
-5352.393242,90,101.304871
11494.311138,90,101.435657
344725.12397,90,101.55871
159301.634811,90,101.683356
-11819.493946,90,101.807431
352277.409873,90,101.956517
335879.973675,90,102.084085
-119268.824055,90,102.23243
-70486.625282,90,102.365685
175427.164322,90,102.526756
53582.799919,90,102.677692
30494.371417,90,102.800953
226885.867451,90,102.928375
114844.593494,90,103.05949
-6294.096771,90,103.267179
-56087.982719,90,103.422259
111904.498316,90,103.553544
217810.844437,90,103.677534
118550.964233,90,103.787834
206936.655159,90,103.909754
240467.138161,90,104.017452
378004.968649,90,104.138882
218011.038986,90,104.249361
170284.816208,90,104.364494
155028.388325,90,104.472506
220107.576578,90,104.579053
-71471.503441,90,104.678559
-40587.950151,90,104.774318
163879.593073,90,104.87159
47270.195184,90,104.996368
303568.495903,90,105.111694
134735.605103,90,105.228046
-28006.397602,90,105.338537
148753.514824,90,105.453829
30741.413355,90,105.59669
163553.906464,90,105.71078
-33535.540115,90,105.8299
271277.818484,90,105.943452
119077.311092,90,106.045839
218187.892596,90,106.150541
-74961.142673,90,106.249257
69707.867355,90,106.36761
65312.066238,90,106.464288
52462.175114,90,106.578664
4511.860992,90,106.685642
35041.869728,90,106.801083
59121.846008,90,106.906307
80315.417564,90,107.005721
5378.202219,90,107.110396
49090.605586,90,107.219891
-2314.648758,90,107.315161
48159.668916,90,107.482869
1865.294591,90,107.581836
82853.636124,90,107.70356
134880.300396,90,107.806268
33734.793777,90,107.918289
108100.584034,90,108.030264
-94533.606794,90,108.137223
-69618.223404,90,108.23353
35395.151056,90,108.340073
8027.919161,90,108.443192
261938.699924,90,108.559297
211343.067406,90,108.662049
179039.145863,90,108.763813
107208.678421,90,108.862318
147925.555698,90,108.975654
134048.866818,90,109.082755
77079.255543,90,109.216909
125942.880096,90,109.341209
66791.863556,90,109.459239
259816.281021,90,109.555557
79039.753368,90,109.662686
135946.8078,90,109.764219
100333.052361,90,109.870136
57318.325409,90,109.979889
65473.496033,90,110.144683
-26522.261063,90,110.254669
147636.733894,90,110.540988
116378.715408,90,110.64446
59349.457472,90,110.74636
194799.845917,90,110.840441
252413.059153,90,110.944464
19147.777611,90,111.037119
70148.822758,90,111.135129
153106.41835,90,111.235161
230297.167863,90,111.354255
216541.587212,90,111.463662
100963.50132,90,111.576071
250089.785221,90,111.682897
31957.331573,90,111.797155
127975.724476,90,111.903429
219243.746342,90,112.012287
104732.440762,90,112.121175
2990.275372,90,112.233709
137468.292709,90,112.333918
26959.803123,90,112.435507
-47373.530045,90,112.531884
56490.431679,90,112.642566
116862.513988,90,112.748563
84654.117584,90,112.848026
107980.909805,90,112.958728
189962.830202,90,113.075956
192838.629753,90,113.179885
150832.56422,90,113.288615
227303.436783,90,113.38097
221197.300568,90,113.487316
67753.300735,90,113.597598
240455.511929,90,113.721359
-781.412397,90,113.837995
114553.493637,90,113.960925
77543.489761,90,114.076586
52499.281479,90,114.22319
1052.922363,90,114.420858
60548.852219,90,114.560096
30409.884216,90,114.673001
129519.352886,90,114.804575
77305.676537,90,114.912905
270902.059452,90,115.025849
146903.631943,90,115.139435
36109.746735,90,115.256566
-48137.24432,90,115.364941
84443.269905,90,115.480604
-10924.307934,90,115.584981
98419.376246,90,115.691623
213967.977814,90,115.80591
93508.720467,90,115.92896
134164.955528,90,116.040586
230435.565485,90,116.147762
102957.884087,90,116.252597
-24606.755669,90,116.354145
250988.006607,90,116.44711
56735.147236,90,116.549525
32770.115982,90,116.643322
-16435.184402,90,116.748844
-74714.162724,90,116.84803
3059.093674,90,116.949583
-2202.17926,90,117.043501
-54459.315788,90,117.16613
-116696.941467,90,117.264334
-15893.412376,90,117.36513
135472.508091,90,117.463206
118681.435913,90,117.560595
-14610.893196,90,117.660728
81009.505989,90,117.764661
-4217.676392,90,117.868366
-37885.889923,90,117.985764
11368.076416,90,118.078922
148312.686455,90,118.187847
49919.599125,90,118.280523
101981.458748,90,118.390965
-5540.011715,90,118.485688
63668.574585,90,118.58777
-37117.735382,90,118.680251
28200.215069,90,118.785707
77695.42104,90,118.883195
23381.260947,90,118.985817
73547.528076,90,119.082285
153382.645142,90,119.191008
57974.484863,90,119.291373
-56497.284679,90,119.390966
4894.892721,90,119.489124
113189.593048,90,119.659075
-42810.412487,90,119.757457
-29729.151695,90,119.862429
70432.695786,90,119.956391
180454.546906,90,120.062008
157058.150936,90,120.155571
36132.308868,90,120.25709
156110.051552,90,120.351907
123675.779696,90,120.457414
200909.493671,90,120.552066
202930.137825,90,120.659971
77447.140556,90,120.760628
89973.079826,90,120.869358
175582.147577,90,120.970784
-26287.164787,90,121.074221
-16562.499298,90,121.182896
39839.261765,90,121.288847
91320.839378,90,121.396223
243856.355377,90,121.495175
136606.926346,90,121.587663
49810.061729,90,121.716894
-35872.472717,90,121.844383
166191.804352,90,121.981053
143724.41032,90,122.113091
100832.382542,90,122.325655
66046.312759,90,122.450382
77872.028852,90,122.557757
12102.555511,90,122.899965
32730.126085,90,123.017678
-121103.497444,90,123.120729
-39421.651203,90,123.228395
38927.040691,90,123.323072
-53412.489482,90,123.438077
-37276.440599,90,123.54528
213108.84182,90,123.649148
114074.959697,90,123.749583
76752.894806,90,123.859254
-85327.247614,90,123.962888
-54815.861168,90,124.078605
43789.714115,90,124.171472
-115998.099522,90,124.273279
77396.081106,90,124.371589
142271.851433,90,124.484659
-4844.323172,90,124.584986
133490.439835,90,124.687498
6694.458394,90,124.78936
11760.340557,90,124.898297
270325.95145,90,125.002271
246846.235893,90,125.127016
13701.376742,90,125.224556
76494.398048,90,125.331611
-103423.927525,90,125.433242
-76996.63393,90,125.549515
135153.611832,90,125.647999
-374.13063,90,125.807085
87660.020103,90,125.924038
-61008.913631,90,126.03398
-124681.597702,90,126.146389
-23354.811584,90,126.267945
-16604.668409,90,126.37446
209193.787081,90,126.488488
180322.155909,90,126.597372
208214.94052,90,126.706726
-46148.40551,90,126.812011
-20694.046776,90,126.945242
245999.0312,90,127.047177
133597.727131,90,127.15141
136628.717819,90,127.261859
199358.604462,90,127.384509
40383.280441,90,127.483311
-17574.564804,90,127.587797
123473.492641,90,127.687819
-19925.510635,90,127.794163
111856.658043,90,127.907704
52262.719582,90,128.01519
-12385.317308,90,128.129656
189527.964668,90,128.296201
-131126.857857,90,128.410708
-82023.565247,90,128.531106
-73568.847626,90,128.638281
17227.951942,90,128.746133
63986.723251,90,128.848522
71360.226776,90,128.966315
-67412.429054,90,129.079359
48949.78009,90,129.192941
63238.095287,90,129.302782
64768.906021,90,129.415497
-27389.469917,90,129.526585
266680.193777,90,129.643867
-11225.136958,90,129.747364
-12431.381477,90,129.863311
131844.309352,90,129.966238
88492.24044,90,130.076845
20868.654755,90,130.180598
52314.216606,90,130.288704
-82097.433598,90,130.388027
-39979.897075,90,130.492901
-124148.024994,90,130.59203
206192.382477,90,130.704976
60289.333275,90,130.818042
-89716.631371,90,130.995357
107545.18367,90,131.098255
98155.443352,90,131.204975
-118458.975235,90,131.308208
-32697.349617,90,131.42538
-60540.859413,90,131.534608
-65808.672592,90,131.649958
17965.216645,90,131.743552
1505.635298,90,131.862153
10453.326912,90,131.958288
22238.011296,90,132.058735
7656.715942,90,132.161357
-83955.158268,90,132.268819
-20558.369789,90,132.382977
-60356.680389,90,132.490983
-116784.981209,90,132.59003
23425.868752,90,132.691476
-1171.746765,90,132.786023
-88682.075041,90,132.91366
12001.331482,90,133.034365
-61431.803661,90,133.154469
-38144.093498,90,133.261147
-90848.677383,90,133.375749
-107014.89006,90,133.54204
295473.470821,90,133.653561
142489.817535,90,133.758077
-61450.763672,90,133.867444
43036.210133,90,133.979985
-6989.078331,90,134.094421
-109123.323311,90,134.192751
49341.14016,90,134.302989
62089.537052,90,134.398972
129102.203568,90,134.508741
56793.637135,90,134.612025
-105143.2474,90,134.715162
40315.080299,90,134.81185
23891.288849,90,134.912428
144634.219009,90,135.022779
53000.085114,90,135.293655
82735.982758,90,135.390006
39425.403717,90,135.504311
-89835.58234,90,135.642768
-33750.597816,90,135.74506
-132948.625202,90,135.846827
74514.663757,90,135.958272
78942.673019,90,136.06984
261181.718056,90,136.198106
116787.625736,90,136.311155
167806.218607,90,136.425879
105189.188244,90,136.550826
158182.878769,90,136.779251
41129.78184,90,136.892445
-57266.243317,90,137.019781
85769.255161,90,137.139694
66666.436859,90,137.260374
169937.09473,90,137.368027
34713.344738,90,137.53558
-15896.698715,90,137.668713
49073.497345,90,137.809283
37403.476498,90,137.939494
-26918.711979,90,138.059307
135310.61935,90,138.171146
60893.212677,90,138.286607
-72186.231262,90,138.401276
139493.498215,90,138.522566
13959.272697,90,138.639979
155236.102985,90,138.765212
76205.913086,90,138.894787
164611.863945,90,139.031135
23525.676086,90,139.149285
54974.353653,90,139.257419
-5986.767296,90,139.366895
-44070.441597,90,139.484712
-88037.85125,90,139.613075
62015.431339,90,139.739332
239981.742416,90,139.865359
196146.829109,90,140.084969
21823.0159,90,140.207897
36137.751152,90,140.336403
16349.648918,90,140.445565
-103620.368832,90,140.568305
9620.12767,90,140.681595
-46053.813763,90,140.789789
-47422.780846,90,140.905886
-11065.291878,90,141.031865
125917.657349,90,141.142099
-104841.037449,90,141.259608
9435.305538,90,141.371139
175779.879135,90,141.507975
-105189.617649,90,141.622837
56794.829144,90,141.750986
51199.81266,90,141.864137
-64044.176651,90,141.996987
129962.721558,90,142.121448
45815.18618,90,142.239175
-58945.60524,90,142.350374
-41373.435463,90,142.462201
-40011.886513,90,142.573123
37214.513647,90,142.683401
32985.186386,90,142.786778
133774.961906,90,142.92301
8409.880341,90,143.033953
-84848.061542,90,143.155194
213654.46875,90,143.268865
248733.231644,90,143.384906
314321.867157,90,143.486033
118496.119942,90,143.60667
-19102.069973,90,143.715847
270961.962982,90,143.833586
-104450.196529,90,143.94855
-34005.952911,90,144.070253
-14479.556419,90,144.174977
-119722.988882,90,144.352641
39810.61834,90,144.466518
371638.828629,90,144.587238
-25489.16787,90,144.693591
-88285.850319,90,144.817071
340340.980785,90,144.92217
421909.250523,90,145.042454
12341.021851,90,145.159214
95506.437256,90,145.288167
-16126.901016,90,145.392293
11667.962753,90,145.507185
-60464.595589,90,145.621412
48468.845016,90,145.743488
198398.218014,90,145.850971
73463.936539,90,145.965046
-19726.160614,90,146.074112
-58158.941971,90,146.186997
16645.334869,90,146.289838
30677.6026,90,146.41695
72141.054398,90,146.531861
296321.344223,90,146.645409
155077.580975,90,146.753904
325096.000801,90,146.870701
158773.052879,90,146.976912
10803.235703,90,147.101282
-41988.234123,90,147.206815
-18015.464874,90,147.320842
155681.243767,90,147.430895
-69908.065048,90,147.562959
345348.933939,90,147.671945
-63168.734787,90,147.790046
48897.266045,90,147.904291
-25293.8256,90,148.027228
198177.914291,90,148.137454
243217.681427,90,148.251822
56117.394196,90,148.366629
-14404.541725,90,148.488197
125634.204803,90,148.775708
152523.157059,90,148.88562
98157.255836,90,148.990164
138585.748657,90,149.105402
140315.612137,90,149.220932
90448.415901,90,149.337025
-188138.728809,90,149.444683
-25472.142517,90,149.561172
-71364.651028,90,149.669849
-124575.629135,90,149.791123
69461.271343,90,149.897451
287149.520126,90,150.012922
14807.439905,90,150.122827
-42757.506142,90,150.241546
63965.650246,90,150.354957
280287.258514,90,150.469002
-53605.32192,90,150.576003
-149416.888519,90,150.691696
-20732.401869,90,150.800002
44101.755798,90,150.930192
-46488.573372,90,151.031974
-20468.529175,90,151.150265
-81938.566031,90,151.258741
181275.10231,90,151.373303
-54048.809853,90,151.48198
243202.491224,90,151.601441
-57800.349731,90,151.714463
-8090.541279,90,151.820114
25514.117643,90,151.925836
65751.446495,90,152.045865
178646.501919,90,152.157022
9778.565303,90,152.271142
-4834.086189,90,152.379181
114751.074463,90,152.584477
-179051.222538,90,152.693382
135164.853579,90,152.818151
37519.958248,90,152.935233
70847.822689,90,153.059233
109511.031128,90,153.242188
47734.032324,90,153.358545
-117007.509344,90,153.473177
80232.031158,90,153.593169
-97621.602493,90,153.6992
116120.838196,90,153.818601
-175317.501019,90,153.931507
211484.464478,90,154.05339
306813.926195,90,154.166302
189767.816235,90,154.285075
146872.798813,90,154.394928
270131.181679,90,154.50726
27502.77079,90,154.614338
126472.144722,90,154.720788
90446.501846,90,154.827521
-55304.07111,90,154.950703
123214.333649,90,155.06492
37032.358013,90,155.181665
-9723.495644,90,155.293169
198730.23086,90,155.403776
124426.42931,90,155.508879
-47814.493263,90,155.622141
-78789.659565,90,155.727365
-5787.921227,90,155.855481
223921.083389,90,155.965056
111645.078911,90,156.085402
263435.509739,90,156.189255
-66344.796951,90,156.305
31867.172195,90,156.414538
-20290.411362,90,156.526669
208672.319031,90,156.633698
119599.209892,90,156.765415
151500.341667,90,156.869335
102053.206432,90,156.98807
161821.710924,90,157.096646
201968.961945,90,157.210629
177376.305117,90,157.327939
263616.710653,90,157.44873
9737.145409,90,157.560066
-54393.638897,90,157.680633
120179.744246,90,157.78089
-157313.405704,90,157.905591
-60834.762665,90,158.019954
-17733.474785,90,158.136021
-8163.248241,90,158.241403
83753.905022,90,158.360656
61062.207119,90,158.466611
-119238.353619,90,158.594841
114105.571213,90,158.70507
-51789.54147,90,158.813074
43404.028297,90,158.923652
95748.917263,90,159.044053
19021.9473,90,159.149975
124963.794807,90,159.26907
370828.396976,90,159.385791
-12714.695042,90,159.510035
101622.726658,90,159.618175
-24225.806984,90,159.740947
22248.427898,90,159.848006
-3150.349781,90,159.959224
83127.76181,90,160.066734
-85630.672974,90,160.188799
-84264.645803,90,160.29597
-39924.211739,90,160.419146
-38283.36713,90,160.531007
123863.210268,90,160.647745
147025.948074,90,160.760436
200413.38493,90,160.881073
78537.716049,90,160.995381
-22193.926674,90,161.108862
30165.080406,90,161.215026
3706.602783,90,161.338148
32719.557396,90,161.443256
69846.14983,90,161.729152
280106.638651,90,161.825465
140436.691061,90,161.931549
16616.985939,90,162.041305
-49223.346508,90,162.162947
-152564.905342,90,162.279164
129028.352036,90,162.438097
216095.334217,90,162.550201
-55639.741161,90,162.672477
-61824.740658,90,162.789654
106463.296931,90,162.906134
-63052.620987,90,163.014246
-81670.839432,90,163.141222
12287.893013,90,163.249006
242104.284271,90,163.365562
-137093.161859,90,163.475476
17066.098724,90,163.586919
-38021.685303,90,163.696608
-6201.663006,90,163.810464
211283.497711,90,163.927667
71280.383801,90,164.055753
171083.787323,90,164.157109
-31802.963882,90,164.27251
21445.339241,90,164.38191
80652.245903,90,164.505328
-41601.34668,90,164.61943
134311.534267,90,164.726382
-65409.768433,90,164.834908
-9043.171631,90,164.957292
299624.613689,90,165.074081
-43465.314011,90,165.186528
93589.157969,90,165.291059
316236.729664,90,165.407422
91949.736191,90,165.515532
181637.04463,90,165.622294
-122187.671047,90,165.733503
-145811.299747,90,165.855366
301706.855265,90,165.969355
-11950.637886,90,166.084663
188198.564903,90,166.187307
-56651.551048,90,166.30139
-20105.173172,90,166.413168
-80096.625179,90,166.527743
-37818.603088,90,166.63661
577.974953,90,166.754463
43645.511234,90,166.857905
291292.648094,90,166.967705
-135139.939449,90,167.077306
4123.552963,90,167.198694
110864.56501,90,167.313542
-65414.771321,90,167.440096
486077.956114,90,167.550296
77644.324348,90,167.671777
-53657.259557,90,167.787559
-103067.281488,90,167.910187
-76328.611153,90,168.021541
-80057.748468,90,168.135122
-31449.659711,90,168.243636
-107194.719861,90,168.359845
-84119.10424,90,168.473589
-35136.006393,90,168.597965
-83682.21431,90,168.707156
-153849.192032,90,168.815269
-21525.872435,90,168.930727
-148508.145832,90,169.050706
133112.895752,90,169.152902
-22482.576092,90,169.270385
-147603.843063,90,169.389638
-119157.920616,90,169.515197
-105026.444168,90,169.624817
-22849.251534,90,169.743199
232681.044067,90,169.852432
-112235.905754,90,169.964327
-100504.294144,90,170.071112
-23066.214554,90,170.174764
90716.705147,90,170.278015
-12706.456774,90,170.404595
-30089.687849,90,170.512511
90945.264343,90,170.624245
133954.500069,90,170.72481
-55268.827168,90,170.839528
-27715.50679,90,170.945141
104901.435234,90,171.060963
-70244.369507,90,171.179479
65147.898308,90,171.315706
106310.99264,90,171.450834
-32181.781721,90,171.582478
125609.517689,90,171.709821
101869.055164,90,171.834809
-11318.95742,90,171.951555
-76461.598709,90,172.139199
-60640.126354,90,172.25966
-88555.448715,90,172.401843
-95470.698975,90,172.512955
-77065.75338,90,172.6255
773.005949,90,172.73786
-144547.656954,90,172.858195
3350.212845,90,172.986446
10118.488209,90,173.117923
-51689.054764,90,173.231694
88207.330963,90,173.361622
212583.019077,90,173.477648
138230.535568,90,173.598822
21223.685307,90,173.71205
-149377.411093,90,173.827912
-28570.099176,90,173.938844
-40884.572075,90,174.057332
-56312.516098,90,174.165184
-73123.140854,90,174.301365
4826.276978,90,174.437932
-13345.870765,90,174.568913
114058.784544,90,174.849954
-34823.581959,90,174.964657
103721.628952,90,175.067652
-65960.429657,90,175.183871
242482.356743,90,175.28709
24315.856636,90,175.401996
84957.670029,90,175.514184
298392.469322,90,175.625249
-61807.741241,90,175.727298
-58597.432022,90,175.839085
48036.177979,90,175.938662
34566.412216,90,176.075438
220164.309601,90,176.182033
293559.671299,90,176.360387
356828.003483,90,176.466271
100835.109261,90,176.577946
157405.477615,90,176.686074
44469.859741,90,176.808597
149313.428917,90,176.920493
21484.556866,90,177.047216
96723.798523,90,177.160902
-31773.678833,90,177.275165
194751.959152,90,177.389631
-2470.670385,90,177.512076
98553.61071,90,177.629673
69852.551361,90,177.749593
11541.135889,90,177.855125
92956.366859,90,177.99421
64345.615425,90,178.109255
-4950.954258,90,178.222446
258681.112106,90,178.325674
14650.483727,90,178.436887
55862.610191,90,178.540157
165258.138603,90,178.653414
31430.389786,90,178.755588
71005.371231,90,178.876062
41616.917719,90,178.993363
167742.373669,90,179.10838
-137303.98069,90,179.210782
42364.441643,90,179.320731
147536.793194,90,179.433239
151437.80823,90,179.551589
68339.342552,90,179.678035
-27877.589058,90,179.799372
82301.652527,90,179.907985
80994.893417,90,180.02988
-13283.15786,90,180.14122
-9510.970192,90,180.254795
177365.303986,90,180.361187
-105748.957314,90,180.475416
-23065.089005,90,180.577652
15294.041641,90,180.698135
117839.159149,90,180.799534
19062.366034,90,180.919051
240843.8752,90,181.023753
113417.28566,90,181.135038
237188.88208,90,181.236979
47808.552004,90,181.355235
25618.783165,90,181.465835
102335.010822,90,181.596446
228072.115576,90,181.693911
-111162.528225,90,181.814509
-96624.101189,90,181.922666
79530.514654,90,182.032861
-10084.317352,90,182.146876
230547.82991,90,182.261372
152500.347069,90,182.366961
23053.610176,90,182.496083
11637.901871,90,182.604934
124363.29847,90,182.71755
10380.013442,90,182.829546
365746.619789,90,182.950034
113669.043442,90,183.056064
99494.444199,90,183.174373
103470.096649,90,183.28041
-108104.767784,90,183.405092
-94186.102276,90,183.519037
25479.433365,90,183.636127
-59672.622925,90,183.748926
-13472.65831,90,183.856015
-9009.071243,90,183.963405
94865.275192,90,184.081837
74692.775497,90,184.194528
81664.620667,90,184.321528
131101.973862,90,184.430385
-19055.437775,90,184.546695
-128273.270412,90,184.652667
49425.266129,90,184.759729
-38695.977707,90,184.862027
278887.581429,90,184.973015
49492.638265,90,185.075958
-6443.701038,90,185.260159
-3518.364049,90,185.369872
-7171.18856,90,185.483436
-22110.199873,90,185.597887
105979.385887,90,185.707879
-59020.236259,90,185.81213
-21818.189445,90,185.928941
3748.486496,90,186.045458
-24387.945333,90,186.164134
128004.794014,90,186.268104
173182.880295,90,186.379605
-30864.022627,90,186.486216
45619.3265,90,186.600132
-48431.845268,90,186.704502
100134.550369,90,186.822502
12862.762062,90,186.932345
-123323.757881,90,187.056975
104325.636948,90,187.162066
162054.370567,90,187.277265
44122.269983,90,187.389324
